annotator_id,comment_id,sentiment,respect,insult,humiliate,status,dehumanize,violence,genocide,attack_defend,hatespeech
gemini_modu,49699,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_modu,30394,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,2.0
gemini_modu,18941,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_modu,49707,3.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0
gemini_modu,36618,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
gemini_modu,38486,4.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_modu,38926,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_modu,7473,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_modu,25763,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0
gemini_modu,40133,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2.0
gemini_modu,17461,4.0,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2.0
gemini_modu,20571,4.0,4.0,4.0,4.0,3.0,3.0,0.0,0.0,4.0,2.0
gemini_modu,45219,4.0,4.0,4.0,2.0,4.0,0.0,0.0,0.0,4.0,0.0
gemini_modu,31146,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
gemini_modu,6842,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2.0
gemini_modu,20274,3.0,4.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0
gemini_modu,14389,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
gemini_modu,9213,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2.0
gemini_modu,44044,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,2.0
gemini_modu,2371,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2.0
gemini_modu,6454,4.0,4.0,4.0,4.0,3.0,3.0,0.0,0.0,4.0,2.0
gemini_modu,47554,4.0,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2.0
gemini_modu,11911,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,2.0
gemini_modu,21073,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_modu,13743,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2.0
gemini_modu,7237,1.0,3.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
gemini_modu,38390,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
gemini_modu,9427,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_modu,25391,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2.0
gemini_modu,1630,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,2.0
gemini_modu,31050,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2.0
gemini_modu,34242,3.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0
gemini_modu,31475,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_modu,995,4.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_modu,31443,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,2.0
gemini_modu,10943,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_modu,9911,4.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,4.0,2.0
gemini_modu,20138,1.0,4.0,4.0,1.0,3.0,3.0,0.0,0.0,2.0,0.0
gemini_modu,4562,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2.0
gemini_modu,10279,4.0,4.0,3.0,3.0,3.0,0.0,0.0,0.0,4.0,2.0
gemini_modu,25785,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2.0
gemini_modu,46366,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0
gemini_modu,16086,4.0,3.0,4.0,3.0,3.0,0.0,0.0,0.0,4.0,0.0
gemini_modu,2692,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2.0
gemini_modu,34973,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2.0
gemini_modu,28865,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_modu,40941,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2.0
gemini_modu,664,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_modu,38512,4.0,4.0,4.0,4.0,3.0,3.0,0.0,0.0,3.0,0.0
gemini_modu,25922,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0
gemini_modu,9122,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,3.0,0.0
gemini_modu,41636,4.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,4.0,2.0
gemini_modu,39086,4.0,3.0,3.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0
gemini_modu,29244,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
gemini_modu,22705,1.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_modu,10256,4.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,4.0,0.0
gemini_modu,44997,4.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,4.0,2.0
gemini_modu,39035,4.0,4.0,4.0,4.0,3.0,1.0,0.0,0.0,4.0,2.0
gemini_modu,39668,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
gemini_modu,23303,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_modu,10093,4.0,4.0,4.0,4.0,4.0,4.0,3.0,0.0,4.0,2.0
gemini_modu,31961,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0
gemini_modu,34628,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
gemini_modu,10100,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,2.0
gemini_modu,43595,4.0,4.0,4.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_modu,37823,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
gemini_modu,45502,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0
gemini_modu,423,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2.0
gemini_modu,46044,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
gemini_modu,29732,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,2.0
gemini_modu,48719,4.0,4.0,4.0,4.0,3.0,3.0,0.0,0.0,4.0,2.0
gemini_modu,22043,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,2.0
gemini_modu,545,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0
gemini_modu,30337,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0
gemini_modu,28256,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_modu,49482,4.0,4.0,4.0,4.0,3.0,0.0,0.0,0.0,4.0,2.0
gemini_modu,3428,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_modu,7000,4.0,4.0,4.0,4.0,3.0,1.0,0.0,0.0,4.0,2.0
gemini_modu,46047,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2.0
gemini_modu,29144,4.0,3.0,4.0,4.0,3.0,0.0,0.0,0.0,4.0,0.0
gemini_modu,26417,4.0,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2.0
gemini_modu,33697,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,2.0
gemini_modu,23985,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
gemini_modu,11495,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,2.0
gemini_modu,8783,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2.0
gemini_modu,25361,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_modu,15535,4.0,4.0,4.0,4.0,3.0,4.0,0.0,0.0,4.0,2.0
gemini_modu,17766,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2.0
gemini_modu,41122,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_modu,7894,4.0,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2.0
gemini_modu,1054,4.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0
gemini_modu,26998,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
gemini_modu,41686,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0
gemini_modu,17158,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2.0
gemini_modu,24488,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0
gemini_modu,30967,4.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,4.0,2.0
gemini_modu,39321,4.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0
gemini_modu,4811,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0
gemini_modu,25872,4.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,4.0,2.0
gemini_modu,49844,4.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,4.0,2.0
gemini_modu,11055,2.0,4.0,4.0,3.0,4.0,1.0,3.0,0.0,4.0,0.0
gemini_modu,28790,4.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0
gemini_modu,12264,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_modu,9433,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2.0
gemini_modu,30979,1.0,4.0,0.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0
gemini_modu,38219,4.0,3.0,3.0,4.0,3.0,0.0,0.0,0.0,4.0,0.0
gemini_modu,40296,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2.0
gemini_modu,31609,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_modu,42679,4.0,4.0,4.0,4.0,4.0,2.0,0.0,0.0,4.0,2.0
gemini_modu,7601,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2.0
gemini_modu,4013,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_modu,49416,4.0,4.0,4.0,4.0,4.0,2.0,0.0,0.0,4.0,0.0
gemini_modu,17219,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0
gemini_modu,38265,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_modu,32278,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_modu,6610,4.0,4.0,4.0,4.0,3.0,2.0,0.0,0.0,4.0,2.0
gemini_modu,17349,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_modu,43493,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0
gemini_modu,10882,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_modu,18601,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_modu,24837,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,2.0
gemini_modu,36080,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_modu,15023,4.0,4.0,4.0,4.0,4.0,4.0,2.0,0.0,4.0,2.0
gemini_modu,35708,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_modu,23275,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
gemini_modu,8565,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2.0
gemini_modu,3723,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_modu,15755,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,2.0
gemini_modu,11497,4.0,4.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0
gemini_modu,2606,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2.0
gemini_modu,39620,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_modu,18981,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2.0
gemini_modu,48918,4.0,4.0,4.0,4.0,3.0,1.0,0.0,0.0,4.0,2.0
gemini_modu,28441,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0
gemini_modu,17827,4.0,3.0,4.0,4.0,3.0,1.0,0.0,0.0,4.0,2.0
gemini_modu,14685,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_modu,15663,4.0,3.0,4.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0
gemini_modu,29587,4.0,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2.0
gemini_modu,17550,4.0,4.0,4.0,3.0,3.0,4.0,0.0,0.0,4.0,0.0
gemini_modu,401,4.0,,,,,,,,,2.0
gemini_modu,5542,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_modu,15603,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_modu,7304,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2.0
gemini_modu,33377,4.0,4.0,4.0,1.0,4.0,0.0,0.0,0.0,4.0,0.0
gemini_modu,23414,4.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0
gemini_modu,35744,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0
gemini_modu,47262,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
gemini_modu,47522,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,2.0
gemini_modu,37285,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_modu,7391,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_modu,20627,4.0,3.0,4.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0
gemini_modu,22997,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
gemini_modu,32721,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_modu,8323,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,2.0
gemini_modu,20217,4.0,4.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0
gemini_modu,23364,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
gemini_modu,2221,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,2.0
gemini_modu,4944,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_modu,1482,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0
gemini_modu,8199,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
gemini_modu,43956,4.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,4.0,2.0
gemini_modu,24451,4.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,2.0,0.0
gemini_modu,34378,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2.0
gemini_modu,29194,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2.0
gemini_modu,34032,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2.0
gemini_modu,27825,4.0,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2.0
gemini_modu,48880,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2.0
gemini_modu,20349,4.0,4.0,4.0,3.0,3.0,0.0,0.0,0.0,3.0,2.0
gemini_modu,47161,3.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0
gemini_modu,9399,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0
gemini_modu,16699,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2.0
gemini_modu,34950,3.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0
gemini_modu,47767,3.0,4.0,4.0,4.0,3.0,1.0,0.0,0.0,3.0,2.0
gemini_modu,20791,1.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,2.0
gemini_modu,42575,4.0,2.0,2.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
gemini_modu,33502,4.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,4.0,2.0
gemini_modu,35633,4.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,4.0,2.0
gemini_modu,8278,4.0,4.0,4.0,3.0,3.0,1.0,0.0,0.0,4.0,2.0
gemini_modu,35131,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_modu,26971,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
gemini_modu,19155,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,2.0
gemini_modu,34068,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0
gemini_modu,21822,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0
gemini_modu,28595,4.0,4.0,4.0,4.0,4.0,1.0,4.0,0.0,4.0,2.0
gemini_modu,8261,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_modu,21404,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_modu,9700,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,2.0
gemini_modu,44367,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_modu,19942,4.0,4.0,4.0,4.0,3.0,1.0,0.0,0.0,4.0,2.0
gemini_modu,13740,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
gemini_modu,34917,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_modu,29334,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,2.0
gemini_modu,11451,4.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,4.0,2.0
gemini_modu,801,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0
gemini_modu,4470,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_modu,170,4.0,4.0,4.0,4.0,4.0,1.0,3.0,0.0,4.0,2.0
gemini_modu,17743,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_modu,20179,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2.0
gemini_modu,17772,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
gemini_modu,41879,3.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0
gemini_modu,8871,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_modu,38134,3.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0
gemini_modu,17209,4.0,4.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
gemini_modu,26216,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,2.0
gemini_modu,8702,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2.0
gemini_modu,9625,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_modu,19340,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2.0
gemini_modu,4287,4.0,,,,,,,,,0.0
gemini_modu,17442,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2.0
gemini_modu,22235,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_modu,3534,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,3.0,0.0
gemini_modu,41251,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_modu,49563,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_modu,32646,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2.0
gemini_modu,38712,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
gemini_modu,31852,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,2.0,0.0
gemini_modu,33332,2.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0
gemini_modu,12141,4.0,4.0,4.0,4.0,4.0,2.0,0.0,0.0,4.0,0.0
deepseek-v4-flash_mono_no_slur,43341,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2.0
deepseek-v4-flash_mono_no_slur,27447,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
deepseek-v4-flash_mono_no_slur,31223,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
deepseek-v4-flash_mono_no_slur,43580,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0
deepseek-v4-flash_mono_no_slur,48916,4.0,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2.0
deepseek-v4-flash_mono_no_slur,1793,0.0,,,,,,,,,0.0
deepseek-v4-flash_mono_no_slur,19409,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
deepseek-v4-flash_mono_no_slur,22123,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
deepseek-v4-flash_mono_no_slur,47074,4.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,4.0,1.0
deepseek-v4-flash_mono_no_slur,4519,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0
deepseek-v4-flash_mono_no_slur,45734,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
deepseek-v4-flash_mono_no_slur,17591,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0
deepseek-v4-flash_mono_no_slur,42348,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2.0
deepseek-v4-flash_mono_no_slur,18591,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
deepseek-v4-flash_mono_no_slur,13108,4.0,4.0,4.0,3.0,3.0,0.0,2.0,0.0,4.0,0.0
deepseek-v4-flash_mono_no_slur,28142,4.0,4.0,4.0,3.0,3.0,1.0,0.0,0.0,4.0,1.0
deepseek-v4-flash_mono_no_slur,48308,1.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0
deepseek-v4-flash_mono_no_slur,30112,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0
deepseek-v4-flash_mono_no_slur,27958,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
deepseek-v4-flash_mono_no_slur,40444,4.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,4.0,2.0
deepseek-v4-flash_mono_no_slur,28360,3.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0
deepseek-v4-flash_mono_no_slur,46966,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
deepseek-v4-flash_mono_no_slur,35364,3.0,4.0,4.0,4.0,4.0,2.0,0.0,0.0,4.0,2.0
deepseek-v4-flash_mono_no_slur,37954,4.0,4.0,4.0,3.0,4.0,0.0,0.0,0.0,4.0,0.0
deepseek-v4-flash_mono_no_slur,5761,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
deepseek-v4-flash_mono_no_slur,19725,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
deepseek-v4-flash_mono_no_slur,364,4.0,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2.0
deepseek-v4-flash_mono_no_slur,12086,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,2.0
deepseek-v4-flash_mono_no_slur,6365,4.0,4.0,4.0,4.0,4.0,2.0,0.0,0.0,4.0,2.0
deepseek-v4-flash_mono_no_slur,17868,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,2.0
deepseek-v4-flash_mono_no_slur,48954,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,2.0
deepseek-v4-flash_mono_no_slur,39293,3.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0
deepseek-v4-flash_mono_no_slur,49699,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
deepseek-v4-flash_mono_no_slur,30394,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,2.0
deepseek-v4-flash_mono_no_slur,18941,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
deepseek-v4-flash_mono_no_slur,49707,3.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0
deepseek-v4-flash_mono_no_slur,36618,3.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
deepseek-v4-flash_mono_no_slur,38486,4.0,,,,,,,,,0.0
deepseek-v4-flash_mono_no_slur,38926,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
deepseek-v4-flash_mono_no_slur,7473,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0
deepseek-v4-flash_mono_no_slur,25763,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
deepseek-v4-flash_mono_no_slur,40133,4.0,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2.0
deepseek-v4-flash_mono_no_slur,17461,4.0,4.0,4.0,4.0,3.0,0.0,0.0,0.0,4.0,2.0
deepseek-v4-flash_mono_no_slur,20571,4.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,2.0
deepseek-v4-flash_mono_no_slur,45219,4.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0
deepseek-v4-flash_mono_no_slur,31146,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
deepseek-v4-flash_mono_no_slur,6842,4.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,3.0,0.0
deepseek-v4-flash_mono_no_slur,20274,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0
deepseek-v4-flash_mono_no_slur,14389,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
deepseek-v4-flash_mono_no_slur,9213,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2.0
